author,description,publisher,source_url,timeStamp,title
600,Phillip Molnar,"A British real estate company Monday launched a flat fee home listing service in San Diego County, charging sellers $3,200 to list a home. The cost is likely cheaper for most sellers who are used to a 2.5 percent listing fee, so the offer could save sellers h…",Sandiegouniontribune.com,http://www.sandiegouniontribune.com/business/real-estate/sd-fi-purplebricks-launch-20180108-story.html,2018-01-09 00:00:00,"Purplebricks, flat fee real estate listers, launch in San Diego"
601,Ml-implode.com,"``In parts of the continent - especially commercial hubs like Lagos, Nairobi and Johannesburg - a small but growing number of people are finding that cryptocurrencies offer a cheaper solution to an expensive problem - transferring funds across borders.''",Ml-implode.com,http://ml-implode.com/staticnews/2018-01-09_WhyAfricanmillennialscantgetenoughofBitcoin.html,2018-01-09 00:00:00,Why African millennials can't get enough of Bitcoin
602,"Associated Press, By Associated Press","NEW YORK — Kodak, which traces its roots to the early days of film-based photography, is getting into the digital licensing and cryptocurrency market as part of a partnership with WENN Digital. The companies are launching blockchain technology with KodakOne a…",Bostonherald.com,http://www.bostonherald.com/news/national/2018/01/kodak_surges_at_it_becomes_latest_cryptocurrency_convert,2018-01-09 00:00:00,Kodak surges at it becomes latest 'cryptocurrency' convert
603,Ml-implode.com,``JPMorgan Chase CEO Jamie Dimon has walked back his criticism of bitcoin and said it's underlying technology could be useful for financial markets.'',Ml-implode.com,http://ml-implode.com/staticnews/2018-01-09_DimonIregretcallingbitcoinafraud.html,2018-01-09 00:00:00,"Dimon: ""I regret calling bitcoin a fraud"""
604,Ml-implode.com,"``Staff at the regulatory agency ""expressed concerns regarding the liquidity and valuation"" of futures contracts based on the digital asset, according to one of the filings... Fund managers thought the proposals had a chance at winning approval given the laun…",Ml-implode.com,http://ml-implode.com/staticnews/2018-01-09_FundmanagerssaybitcoinETFproposalswithdrawnduetoSECconcerns.html,2018-01-09 00:00:00,Fund managers say bitcoin ETF proposals withdrawn due to SEC concerns
605,Ml-implode.com,"``People are pouring money into bitcoin and other cryptocurrencies because they are more willing to take risks in a benign economic environment, according to a fund manager.'' -- That's one read (and one we're not so sure of). Another is that people are more …",Ml-implode.com,http://ml-implode.com/staticnews/2018-01-09_Bitcoinfascinatingbecauseperceptionofriskandtheeconomyischanging.html,2018-01-09 00:00:00,"Bitcoin ‘fascinating' because perception of risk and the economy is changing, fund manager says"
606,itokoichi,https://smhn.info/201801-microsoft-stop-pay-with-bitcoin,Hatena.ne.jp,http://d.hatena.ne.jp/itokoichi/20180109/p1,2018-01-09 00:00:00,マイクロソフト、Bitcoin決済をやめる – すまほん!!
607,Yahoo.com,"Jim Cramer gauged the speculative potential of the cannabis, cryptocurrency and chipmaking markets for individual investors.",Yahoo.com,https://finance.yahoo.com/video/cramer-marijuana-bitcoin-micron-speculative-235200587.html,2018-01-08 23:52:00,"Cramer: Marijuana, bitcoin and Micron are all speculative..."
608,The Star Online,Check out these exclusives in your newspaper today.,Thestar.com.my,http://www.thestar.com.my/news/nation/2018/01/09/whats-in-your-copy-jan9/,2018-01-08 23:47:27,What's in your copy of The Star today? (Nov 9)
609,kodiak1120,"This is a simple box that is designed to hold a piece of 2"" x 3.5"" x 0.063"" titanium plate.  The titanium plate is designed to hold 24 seed words, which can be used to restore a cryptocurrency software or hardware wallet, for bitcoin, litecoin, etherium, etc.…",Thingiverse.com,https://www.thingiverse.com/thing:2750839,2018-01-08 23:40:46,Crypto Seed Word Storage
610,Ashley Boucher,"Shows in the Shondaland universe like “Grey’s Anatomy,” “Scandal,” and “How to Get Away With Murder,” are known for their themes of female empowerment and strong female bosses–and a good dose of sexy drama. But in a post-Harvey Weinstein world, some are quest…",Thewrap.com,http://www.thewrap.com/for-the-people-cast-on-workplace-romance-its-still-okay-to-fall-in-love/,2018-01-08 23:39:08,‘For the People’ Cast on TV Workplace Romance in Post-Weinstein Era: It’s ‘Still Okay to Fall in Love’
611,Tyler Durden,"Authored by Liberty Blitzkrieg's Mike Krieger via The Hill, Pretty much every article you read about bitcoin in the mainstream press ends up in the same place. You may not hear it until the seventh or eighth paragraph, but eventually you’ll be told that the w…",Zerohedge.com,https://www.zerohedge.com/news/2018-01-08/bitcoin-isnt-bubble-global-financial-system,2018-01-08 23:35:00,Bitcoin Isn't The Bubble - The Global Financial System Is
612,Reid Nakamura,"Paul William Davis explained his decision to recast one of the lead characters of his upcoming ABC legal drama “For the People” on Monday, sharing why “Girlboss” star Britt Robertson ended up with the part. And it’s not about race, he said. It was “not a cons…",Thewrap.com,http://www.thewrap.com/race-not-factor-in-britt-robertson-lead-role-swap-in-on-for-the-people-showrunner-says/,2018-01-08 23:34:18,"Race Not Factor in Britt Robertson Lead Role Swap-In, ‘For the People’ Showrunner Says"
613,newsfeeds@nzherald.co.nz,"Once a joke bitcoin alternative, Dogecoin is now anything but.At the time of its creation in 2013, a single Dogecoin was worth US$0.015438, according to CoinMarketCap.Last weekend, however, the cryptocurrency nearly doubled in...",Nzherald.co.nz,http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=11971911,2018-01-08 23:33:59,"Once joke bitcoin alternative, Dogecoin, is now worth over $2.7 billion"
614,Elizabeth Gurdus,"Jim Cramer gauged the speculative potential of the cannabis, cryptocurrency and chipmaking markets for individual investors.",CNBC,https://www.cnbc.com/2018/01/08/cramer-marijuana-bitcoin-and-micron-are-all-speculative-investments.html,2018-01-08 23:32:00,"Cramer: Marijuana, bitcoin and Micron are all speculative investments"
615,Tom Krazit,"Cloud users and data center managers began to understand the performance effects of the patches required by the Meltdown/Spectre chip vulnerabilities over the weekend. While it seems initial fears of a 30 percent hit were overblown, there are plenty of users …",Geekwire.com,https://www.geekwire.com/2018/week-later-long-term-impact-meltdown-spectre-chip-flaws-starting-become-clearer/,2018-01-08 23:31:47,"A week later, the long-term impact of the Meltdown and Spectre chip flaws is starting to become clearer"
616,Sam DeBord,Bitcoin and cryptocurrency offer fascinating opportunities and risks for real estate. Virtual reality and its brethren are building beautiful environments -- do they really help resale...,Inman.com,https://www.inman.com/2018/01/08/2018-real-estate-bitcoin-bets-mega-brokerages-and-vr/,2018-01-08 23:09:10,"2018 real estate: Bitcoin bets, mega brokerages and VR"
617,John Stanley Hunter,"Lucas Jackson/Reuters Wall Streeters are getting their bonuses soon. The director of the Digital Currency Group predicts a bitcoin ""buying frenzy"" when the bonuses hit. Many market observers expect the crypto markets will have sharp spikes up and down this ye…",Business Insider,http://www.businessinsider.com/bitcoin-price-explosion-wall-street-spends-bonuses-2018-1,2018-01-08 23:02:00,'Get ready for an explosion' in bitcoin as Wall Streeters spend their bonus checks
618,dgooley@zscaler.com,Overview: This is the seventh in a series of blogs collecting the recent activity of the current top exploit kits. Exploit kits are rapidly deployable software packages designed to leverage vulnerabilities in web browsers to deliver a malicious payload to a v…,Zscaler.com,https://www.zscaler.com/blogs/research/top-exploit-kit-activity-roundup-winter-2018,2018-01-08 22:58:36,Top Exploit Kit Activity Roundup - Winter 2018
619,Python.org,A JavaScript / Python / PHP cryptocurrency trading library with support for 90+ exchanges,Python.org,https://pypi.python.org/pypi/ccxt/1.10.595,2018-01-08 22:57:49,ccxt 1.10.595
620,Sylvan Lane,"Trump promises farmers a 'better deal' on NAFTA: President Trump on Monday promised he would get a ""better deal"" from Canada and Mexico in talks to overhaul the North American Free Trade Agreement (...",The Hill,http://thehill.com/policy/finance/overnights/368002-overnight-finance-trump-promises-farmers-a-better-deal-on-trade,2018-01-08 22:55:35,Overnight Finance: Trump promises farmers a 'better deal' on trade | Clock ticks toward shutdown deadline | Frontrunner to chair House Financial Services panel announces retirement
621,IAN McGUGAN,Stay conservative and you may miss out on big gains. Go all in and you risk having your portfolio eviscerated,The Globe And Mail,https://www.theglobeandmail.com/globe-investor/inside-the-market/why-this-is-such-a-treacherous-time-for-investors/article37533379/,2018-01-08 22:55:14,Beware the market 'melt-up' - it may come back to bite you
622,Topix.com,"So, Bitcoin is soaring and very few people understand how this will all end and whether these cryptocurrencies will even be viable economic variables. We&#39;re in that early part of a mania when there is a very serious risk that the price of the asset is dis…",Topix.com,http://www.topix.com/vc/2018/01/let-the-paramedics-sort-them-out?fromrss=1,2018-01-08 22:49:41,Let The Paramedics Sort Them Out
623,Topix.com,"Bitcoin and other cryptocurrencies, although not yet mainstream , show promise in an industry that typically prioritizes buyers who can provide secure funds for a property in a short amount of time. Widely misunderstood, cryptocurrencies work through blockcha…",Topix.com,http://www.topix.com/business/real-estate/2018/01/a-blockchain-future-cryptocurrencies-gaining-traction-in-real-estate-industry?fromrss=1,2018-01-08 22:49:30,A Blockchain Future? Cryptocurrencies Gaining Traction in Real Estate Industry
624,Michelle Fox,"The cryptocurrency market may be just what is needed to lure millennials into trading, TD Ameritrade's JJ Kinahan said.",CNBC,https://www.cnbc.com/2018/01/08/cryptocurrencies-are-the-greatest-opportunity-to-get-millennials-to-trade-td-ameritrade.html,2018-01-08 22:49:00,Cryptocurrencies are the 'greatest opportunity' to get millennials to trade: TD Ameritrade
625,Bitcoinist,"The cryptocurrency market is at an all-time high as coins recover from a brief holiday bear season into a bullish New Year. But could this unprecedented growth in value attract cybercriminals? Currently, there is a huge bullish run by Bitcoin and other altern…",Bitcoinist.com,https://bitcoinist.com/meteoric-rise-cryptocurrencies-triggering-cyber-attacks/,2018-01-08 22:48:00,Is The Meteoric Rise In Cryptocurrencies Triggering More Cyber Attacks? - Bitcoinist
626,Will Michaels,A Republican state lawmaker is teaming up with North Carolina's Democratic Attorney General to work on legislation to prevent data breaches. Rep. Jason Saine of Lincoln County and Attorney General Josh Stein announced on Monday details of the draft legislatio…,Wunc.org,http://wunc.org/post/nc-proposal-takes-aim-recent-cyber-attacks,2018-01-08 22:48:00,NC Proposal Takes Aim At Recent Cyber Attacks - WUNC
627,Nikhilesh De,South Korea's financial regulators began inspecting commercial banks to monitor their compliance with new cryptocurrency exchange rules.,Coindesk.com,https://www.coindesk.com/south-korean-banks-face-scrutiny-crypto-exchange-ties/,2018-01-08 22:45:29,South Korean Banks Face Scrutiny Over Crypto Exchange Ties
628,Jai Vijayan Freelance writer,"A malware tool for stealthily installing software that mines the Monero virtual currency looks like the handiwork of North Korean threat actors, AlienVault says.",Darkreading.com,https://www.darkreading.com/attacks-breaches/new-cryptocurrency-mining-malware-has-links-to-north-korea/d/d-id/1330773?_mc=rss%5Fx%5Fdrr%5Fedt%5Faud%5Fdr%5Fx%5Fx%2Drss%2Dsimple,2018-01-08 22:45:00,New Cryptocurrency Mining Malware Has Links to North Korea
629,James Rickards,"This post Has Jim Rickards Changed His Mind on Bitcoin? appeared first on Daily Reckoning. Jim Rickards addresses a rumor spreading across the internet... ""Despite everything you may hear in the mainstream media, gold is as relevant as ever”... The post Has J…",Dailyreckoning.com,https://dailyreckoning.com/jim-rickards-changed-mind-bitcoin/,2018-01-08 22:44:44,Has Jim Rickards Changed His Mind on Bitcoin?
630,By Anne Blythe ablythe@newsobserver.com,North Carolina Attorney General John Stein announced on Monday that he planned to investigate Uber as part of his office’s attempts to strengthen consumer protections against data breaches. The announcement … Click to Continue »,Newsobserver.com,http://www.newsobserver.com/news/local/article193628819.html,2018-01-08 22:42:07,"NC attorney general investigating Uber, teams with Republican on new data breach protections."
631,RT,A US cybersecurity firm claims it has found evidence of hacked computers sending coins to a North Korean university after being infected with cryptocurrency mining malware. But government-linked hackers are not behind the attacks. Read Full Article at RT.com,RT,https://www.rt.com/news/415306-north-korea-monero-malware/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,2018-01-08 22:38:13,Is someone in North Korea mining Monero cryptocurrency using hacked computers?
632,RT,RT Is someone in North Korea mining Monero cryptocurrency using hacked computers? RT A US cybersecurity firm claims it has found evidence of hacked computers sending coins to a North Korean university after being infected with cryptocurrency mining malware. B…,RT,https://www.rt.com/news/415306-north-korea-monero-malware/,2018-01-08 22:38:00,Is someone in North Korea mining Monero cryptocurrency using hacked computers? - RT
633,Chloe Aiello,Ethereum co-creator Steven Nerayoff says increased projects built on ethereum's protocols could triple its market cap.,CNBC,https://www.cnbc.com/2018/01/08/ethereums-co-creator-predicts-a-flippening-with-bitcoin-in-2018.html,2018-01-08 22:38:00,Ethereum co-creator says the cryptocurrency's value could triple in 2018
634,Wadi Investment,Xunlei's Stock Price Has Been Volatile Since Xunlei Introduced OneCloud. The OneCloud Product Is Revolutionary And Has Huge Potential. Management Needs to Conqu,Seekingalpha.com,https://seekingalpha.com/article/4136055-xunleis-onecloud-revolutionary-cloud-computing-product-mean-stock-valuation,2018-01-08 22:35:18,Xunlei's OneCloud - A Revolutionary Cloud Computing Product: What Does It Mean For Stock Valuation?
635,Sean Stein Smith,Improving your business doesn't have to mean large investments of time or money. Use these budget friendly tips to boost your business,Inc.com,https://www.inc.com/sean-stein-smith/3-budget-friendly-tips-to-boost-your-bottom-line-in-2018.html,2018-01-08 22:33:54,3 Budget Friendly Tips to Boost Your Bottom Line in 2018
636,l33tdawg,"Bitcoin Miners Are Shifting Outside China Amid State Clampdown l33tdawg Mon, 01/08/2018 - 22:30",Hitb.org,https://news.hitb.org/content/bitcoin-miners-are-shifting-outside-china-amid-state-clampdown,2018-01-08 22:30:32,Bitcoin Miners Are Shifting Outside China Amid State Clampdown
637,mmali@thehill.com (Niv Elis),"Welcome to Overnight Regulation, your daily rundown of news from the federal agencies, Capitol Hill, the courts and beyond. It's Monday evening and both the House and Senate are both back in session after a slow start to 2018. And they have a lot to...",The Hill,http://thehill.com/regulation/overnights/367994-overnight-regulation-regulators-kill-perry-plan-to-help-coal-nuke,2018-01-08 22:27:26,"Overnight Regulation: Regulators kill Perry plan to help coal, nuke plants | Senate Dems to force net neutrality vote | Maine senators oppose offshore drilling plan | SEC halts trading in digital currency firm"
638,CLARE O’HARA,The exchange-traded fund has a management fee of 0.65 per cent and would be the country’s first ETF of its kind,The Globe And Mail,https://www.theglobeandmail.com/globe-investor/funds-and-etfs/etfs/harvest-portfolios-looks-to-launch-blockchain-etf/article37532457/,2018-01-08 22:26:27,Harvest Portfolios looks to launch blockchain ETF
639,Ada Ivanova,"With all the craze around Bitcoin and the other cryptocurrencies recently, it wouldn’t be surprising if you are also looking to get involved in it. Some of you might just want to buy and trade Bitcoins and make a profit, while others might want to go the mini…",Maketecheasier.com,https://www.maketecheasier.com/get-started-mine-bitcoins/,2018-01-08 22:25:34,How to Get Started in Bitcoin Mining And Making a Profit
640,Colin Harper,"The post Investor Who Predicted Two Major Market Crashes Calls Bitcoin a “Bubble” appeared first on CCN Jeremy Grantham, co-founder of the GMO investment management firm, wrote in a letter to investors that he believes that Bitcoin, along with the stock marke…",Crypto Coins News,https://www.ccn.com/the-very-essence-of-a-bubble-jeremy-grantham-lumps-bitcoin-into-larger-market-trends/,2018-01-08 22:25:31,Investor Who Predicted Two Major Market Crashes Calls Bitcoin a “Bubble”
641,ROB CARRICK,"The big risk right now seems to be missing out, but that’s wrong. Losses hurt more than gains feel good",The Globe And Mail,https://www.theglobeandmail.com/globe-investor/inside-the-market/2018-is-shaping-up-as-the-year-of-the-cocky-investor/article37532344/,2018-01-08 22:19:06,2018 is shaping up as the year of the cocky investor
642,IOTA SUPPORTER,"As we have seen already, BOSCH Venture Capital has bought a “significant amount of IOTA tokens”.",Hackernoon.com,https://hackernoon.com/iota-possible-bosch-usecases-bc0ebbce77d3,2018-01-08 22:18:47,IOTA: possible BOSCH usecases
643,Shawn Gordon,"Starting on Monday, January 8, 2018, at 8:00 a.m. GMT, the ADA token from Cardano began to be listed on the futures exchange at BitMEX. This makes BitMEX the fifth exchange to list the ADA token since Bittrex did so in October 2017, followed by Upbit, Binance…",Bitcoinmagazine.com,https://bitcoinmagazine.com/articles/cardano-lists-ada-futures-bitmex/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+BitcoinMagazine+%28Bitcoin+Magazine%29#1515449248,2018-01-08 22:07:28,Cardano Lists ADA Futures on BitMEX
644,Scott Scanlon,"There are so many cryptocurrencies now it’s hard to keep them straight. Bitcoin was the first cryptocurrency, which went live around 2009. Bitcoin uses blockchain technology to transact as an open source community network, without an official leader or admini…",Youbrandinc.com,https://www.youbrandinc.com/crytocurrency/ripple-vs-ethereum-litecoin-stellar-monero-the-difference-between-bitcoin-and-altcoins/,2018-01-08 22:03:20,"Ripple Vs Ethereum, Litecoin, Stellar, Monero: The Difference Between Bitcoin And Altcoins"
645,jjmellon,"Unintended consequences are everywhere. By buying your coffee and donuts from a Tim Hortons, even a ""responsible"" one, you are helping to put an independent coffee shop out of business -- maybe one owned by a widow and staffed entirely by orphans. Or worse, y…",Chowhound.com,https://www.chowhound.com/post/pay-tim-hortons-coffee-1067390?commentId=10064321#10064321,2018-01-08 22:02:27,Would you pay more for a Tim Hortons coffee?
