author,description,publisher,source_url,timeStamp,title
646,Mark Matousek,"Nissan is developing ""Brain-to-Vehicle"" technology that could read a driver's mind. The technology would read a driver's brain waves to increase reaction times or, in an autonomous vehicle, adjust the car's driving style to increase the owner's comfort. Nissa…",Business Insider,http://www.businessinsider.com/nissan-develops-car-tech-that-reads-your-mind-2018-1,2018-01-08 22:01:01,Nissan wants to make cars that can read your mind
647,Bangkok Post Public Company Limited,"Phillip Securities Thailand has allowed Thai investors to speculate on bitcoin via an international global derivatives trading service, while Thailand's market regulators are in consensus that the move is legitimate.",Bangkokpost.com,https://www.bangkokpost.com/business/finance/1392542/bitcoin-speculation-allowed-for-thais,2018-01-08 22:00:00,Bitcoin speculation allowed for Thais
648,Podtrac.com,"One Bitcoin is currently worth about $15,000. How could something that relatively few people understand become so valuable? Jen Schwartz, an expert on what’s known as blockchain technology, joins us to explain how Bitcoin works and to talk about if it’s here …",Podtrac.com,http://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/kerathink/Bitcoin_And_The_Digital_Currency_Revolution.mp3,2018-01-08 21:59:32,Bitcoin And The Digital Currency Revolution
649,Steve Holland,This cryptocurrency got its name from a joke. But its rapid rise is no laughing matter.,Fool.com.au,https://www.fool.com.au/2018/01/09/dogecoin-founder-thinks-the-joke-might-be-on-investors/,2018-01-08 21:56:36,Dogecoin founder thinks the joke might be on investors
650,Japantimes.co.jp,A cybersecurity company said it has found software that appears to install code for mining cryptocurrency and sends any mined coins to a server at a North,Japantimes.co.jp,https://www.japantimes.co.jp/news/2018/01/09/business/cryptocurrency-monero-seen-quietly-channeled-pyongyang-university/,2018-01-08 21:56:35,Cryptocurrency Monero seen being quietly channeled to Pyongyang university
651,theWocky,"Microsoft, one of the early adopters of #BITCOIN has ditched the crypto-token. 
 
It joins other companies that have lost faith in #cryptocurrencies such as DELL, Steam and Newegg. 
 
They cite volatility, high transaction fees, other issues. 
 
References: 
…",Mmo-champion.com,https://www.mmo-champion.com/threads/2364313-Microsoft-stops-accepting-BITCOIN-crash-incoming-bubble-burst?p=48594222#post48594222,2018-01-08 21:56:00,Microsoft stops accepting #BITCOIN - crash incoming? bubble burst?
652,Mehedi Hassan,"Microsoft pulled support for Bitcoin from the Microsoft Store earlier today, but it's already back. The post Microsoft Now Lets You Pay With Bitcoin Once Again appeared first on Thurrott.com.",Thurrott.com,https://www.thurrott.com/microsoft/149835/microsoft-now-lets-pay-with-bitcoin-once-again,2018-01-08 21:45:01,Microsoft Now Lets You Pay With Bitcoin Once Again
653,Will Martin,"Digital currency ethereum gains more than 7% to trade above $US1,200 for a second consecutive day. It passed $US1,000 over the weekend. Ethereum's market capitalisation is now around $US119 billion. More »",Business Insider,https://www.businessinsider.com/ethereum-price-approaches-a-fresh-all-time-high-on-january-8-2018-1,2018-01-08 21:44:18,Ethereum price jumps again as it approaches a new all-time high
654,Cullen Roche,"Here’s a new filing for leveraged Bitcoin ETFs: Yikes. Now, some people might be inclined to say “who cares, if people want to gamble and buy crazy speculative",Seekingalpha.com,https://seekingalpha.com/article/4136048-hate-leveraged-etfs,2018-01-08 21:31:50,Why I Hate Leveraged ETFs
655,newsfeedback@fool.com (Dan Caplinger),Find out how these stocks helped the market keep rising.,Fool.com,https://www.fool.com/investing/2018/01/08/why-tesla-weight-watchers-international-and-seagat.aspx,2018-01-08 21:31:00,"Why Tesla, Weight Watchers International, and Seagate Technology Jumped Today"
656,MTJ,"Suddenly it’s all Fire And Fury, and according to its author, Michael Wolff, no less than 100% of his sources in the White House told him the Donald is a “dope” or an “idiot” and is a “child” who has tantrums if he doesn’t get what he wants and get it right n…",Truth-news.com,http://www.truth-news.com/2018/01/08/the-real-idiots-are-on-wall-street/,2018-01-08 21:29:59,The Real Idiots Are On Wall Street
657,Cullen Roche,"So, Bitcoin is soaring and very few people understand how this will all end and whether these cryptocurrencies will even be viable economic variables. We're in",Seekingalpha.com,https://seekingalpha.com/article/4136046-let-paramedics-sort,2018-01-08 21:29:30,Let The Paramedics Sort Them Out
658,OpenMarkets,"Will 2018 continue its record highs for stocks? A week with few major economic reports, but lots of remarks from... The post Weekly Outlook: Will Stocks Continue Their Run? appeared first on OpenMarkets.",Cmegroup.com,http://openmarkets.cmegroup.com/12957/weekly-outlook-will-stocks-continue-run,2018-01-08 21:26:45,Weekly Outlook: Will Stocks Continue Their Run?
659,Chris Martenson,"So. in the past week, I've been asked for advice on Bitcoin by my brother-in-law, my local realtor, and close friends from as far away as Texas. None of them ca",Seekingalpha.com,https://seekingalpha.com/article/4136045-value-bitcoin,2018-01-08 21:26:24,The Value Of Bitcoin
660,John,"There’s a lot going on in Africa and perhaps it’ll be the next center of innovation? The post Armed with a Cellphone and Internet, AFRICA Loving Bitcoin! Innovation Comes Next! appeared first on DECENTRALIZED TV. Armed with a Cellphone and Internet, AFRICA Lo…",Decentralized.tv,https://decentralized.tv/armed-cellphone-internet-africa-loving-bitcoin-innovation-comes-next/,2018-01-08 21:24:09,"Armed with a Cellphone and Internet, AFRICA Loving Bitcoin! Innovation Comes Next!"
661,Joanna Ossinger,Get caught up on what's moving markets in Asia.,Bloomberg,https://www.bloomberg.com/news/articles/2018-01-08/five-things-you-need-to-know-to-start-your-day-jc6pokbt,2018-01-08 21:20:36,Five Things You Need to Know to Start Your Day
662,Rakesh Sharma,"According to new CFTC, retail investors are long on bitcoin futures while institutional investors are not.",Investopedia.com,https://www.investopedia.com/news/retail-investors-are-bullish-bitcoin-futures/,2018-01-08 21:20:00,Retail Investors Are Bullish On Bitcoin Futures
663,FXStreet Team,"The FX day in the US session was driven by continued risk appetite from investors, pushing yields and the stock market higher with the greenback follo",Fxstreet.com,https://www.fxstreet.com/news/forex-today-mixed-fed-chat-dollar-higher-and-equities-rates-up-201801082119,2018-01-08 21:19:30,"Forex today: mixed Fed chat, dollar higher and equities/ rates up"
664,Mark DeCambre,"Cryptocurrencies take it on the chin Monday, retreating from an all-time high valuation of the sector on Sunday",Marketwatch.com,http://www.marketwatch.com/story/cryptowatch-cryptocurrencies-see-100-billion-hit-amid-south-korean-clampdown-2018-01-08,2018-01-08 21:16:51,CryptoWatch: Cryptocurrencies see $100 billion hit amid South Korean clampdown
665,Barrons,"Blockchain buzz is powering a lot of investments these days, and some are apparently pretty sketchy.",Barrons.com,https://www.barrons.com/articles/scenes-from-the-blockchain-frenzy-1515446146,2018-01-08 21:15:48,Scenes From the Blockchain Frenzy
666,Zachary Riley,"Bitcoin is the name everyone thinks of when talking cryptocurrency. It’s certainly the first of its kind to make it big, and is by far the most recognizable of these unprecedented investment opportunities. Up and comer Ripple is just a […] The post Ripple vs …",Valuewalk.com,http://www.valuewalk.com/2018/01/ripple-vs-bitcoin-price-prediction-2018/,2018-01-08 21:14:39,Ripple vs Bitcoin: Which Cryptocurrency Will Lead In 2018?
667,Lucinda Shen,The crypto battle rages on.,Fortune,http://fortune.com/2018/01/08/ethereum-price-ripple-price-bitcoin-xrp/,2018-01-08 21:13:24,Ethereum Regains Title as Second Most Valuable Cryptocurrency Behind Bitcoin
668,Jasper_The_Rasper,"Developers left the vulnerability unpatched for months after being alerted. January 8th, 2018 By Lorenzo Franceschi-Bicchierai Image: Shutterstock. Composition: Jordan Pearson For almost two years, hackers could have easily stolen your prized stash of bitcoin…",Webroot.com,https://community.webroot.com/t5/Security-Industry-News/Electrum-Bitcoin-Wallets-Were-Vulnerable-to-Hackers-for-Two/td-p/310685,2018-01-08 21:13:04,Electrum Bitcoin Wallets Were Vulnerable to Hackers for Two Years
669,Jon Shazar,He’s just gonna go back to representing those banks he used to regulate like his six months as acting Comptroller of the Currency never happened.,Dealbreaker.com,https://dealbreaker.com/2018/01/keith-noreika-is-the-perfect-living-embodiment-of-the-trump-era/,2018-01-08 21:10:32,Keith Noreika Is The Perfect Living Embodiment Of The Trump Era
670,James Mickleboro,"The Ripple (XRP) price had one of its worst days in recent memory, falling over 26% during the last 24 hours…",Fool.com.au,https://www.fool.com.au/2018/01/09/the-ripple-xrp-price-just-crashed/,2018-01-08 21:09:49,The Ripple (XRP) price just crashed
671,alexmark,,Investmentwatchblog.com,http://investmentwatchblog.com/morgan-stanley-warns-of-coming-recession-stock-crash-sells-all-junk-bonds/,2018-01-08 21:09:31,Morgan Stanley WARNS Of Coming Recession & Stock CRASH! - Sells All Junk Bonds!
672,Aviva Patz,"Thanks to technological advances that have reshaped financial markets and services, Millennials have amazing financial opportunities—as well as new ways to mess them up. These are the money missteps this generation is making, and the smarter moves to make ins…",Rd.com,https://www.rd.com/advice/saving-money/money-mistakes-millennials-are-making/,2018-01-08 21:07:57,16 Money Mistakes Millennials Don’t Realize They’re Making
673,Matthieu Poletti,"The most advanced cryptocurrency exchange to buy and sell Bitcoin, Ethereum, Litecoin, Monero, ZCash, DigitalNote, Ardor",Hitbtc.com,https://hitbtc.com/?ref_id=5a536bcd5c9b8&ref=producthunt,2018-01-08 21:05:54,HitBTC — Trade cryptocurrencies with the lowest fees
674,Mark Matousek,"Toyota revealed a self-driving concept vehicle, the e-Palette, at the International Consumer Electronics Show (CES) on Monday. The vehicle will come in three sizes and is designed to be used for a variety of purposes, including freight and package delivery, r…",Business Insider,http://www.businessinsider.com/toyota-autonomous-vehicle-drive-on-street-or-sidewalk-2018-1,2018-01-08 21:05:51,Toyota unveiled a crazy-looking self-driving vehicle that could haul freight or deliver pizza on the sidewalk
675,Eren Sengezer,"After starting the previous week on a positive note and gathering strength ahead of the weekend, the BTC/USD pair lost its traction on Sunday and lost",Fxstreet.com,https://www.fxstreet.com/news/crypto-today-bitcoin-slides-toward-15k-ripples-market-cap-drops-below-100-billion-201801082102,2018-01-08 21:02:28,"Crypto Today: Bitcoin slides toward $15K, Ripple's market cap drops below $100 billion"
676,Tyler Durden,"It's official - 2018 is a lock for stock investors. Thanks to today's gains, the S&P 500 is up 2.5% - doubling the gains in gold - as bonds are suffering so far...which means, as Ryan Detrick notes, "" since 1950, when the first 5 days are up over 2%, the S&P …",Zerohedge.com,https://www.zerohedge.com/news/2018-01-08/ripple-rebounds-after-rout-sp-gains-guarantee-2018-year-stocks,2018-01-08 21:02:24,Ripple Rebounds After Rout As S&P Gains 'Guarantee' 2018 Up-Year For Stocks
677,"The Motley Fool, The Motley Fool","Are you considering investing in gold to protect against inflation, or get some dividend income? Read this first.",Fool.com,https://www.fool.com/investing/2018/01/04/3-myths-about-investing-in-gold.aspx?utm_source=google&utm_medium=amp&utm_campaign=speakable,2018-01-08 21:02:02,Inflation hedge? 3 myths about investing in gold
678,Paul Ausick,"UnitedHealth, Disney, Pfizer, and General Electric were Monday's laggards among the DJIA stocks.",247wallst.com,http://247wallst.com/investing/2018/01/08/unitedhealth-disney-weigh-on-djia-monday/,2018-01-08 21:01:10,"UnitedHealth, Disney Weigh on DJIA Monday"
679,Joe Ciolli,"US stocks climbed higher, led by technology shares, as investors continue to price in the impact of tax cuts ahead of corporate earnings season, which starts later this week. The S&P 500 rose 0.2%, while the Dow Jones Industrial Average declined less than 0.1…",Business Insider,http://www.businessinsider.com/stock-market-today-january-8-2018-1,2018-01-08 21:01:02,STOCKS CLIMB HIGHER: Here's what you need to know
680,Zachary Riley,"The meteoric rise of bitcoin and the idea of cryptocurrency in general is unprecedented, and a couple of weeks ago the bitcoin price skyrocketed to almost $20000. The recent rise in value has caused many first-time investors to get involved […] The post Warni…",Valuewalk.com,http://www.valuewalk.com/2018/01/china-israel-bitcoin-price-drop/,2018-01-08 21:00:53,Warnings From China And Israel Cause Bitcoin Price Drop
681,Google News,"Debating is at the core of a robust society — as are online social networks. When combined, they transmute each other into a minefield of negativity, abuse, and destruction. With […]",Google News,http://feedproxy.google.com/~r/techcrunch/social/~3/d6g5vDeQiu8/,2018-01-08 20:57:46,"It’s a walrus! No, it’s a giraffe! No, it’s MicGoat, a new app to debate controversial issues"
682,Tyler Durden,"Authored by Ian King via BanyanHill.com, Bitcoin surged a mind-blowing 1,500% last year, leading many experts to call for “the end of bitcoin.” But this rally isn’t over yet. This isn’t the end; it’s only the end of the beginning for cryptocurrency markets. E…",Zerohedge.com,https://www.zerohedge.com/news/2018-01-08/bitcoin-end-beginning,2018-01-08 20:55:00,Bitcoin - The End Of The Beginning
683,Graham Rapier,"Shares of Western Union continued to climb Monday, gaining 5%, after an unconfirmed report circulated on Friday saying the 167-year-old money-transfer company was planning to use Ripple’s XRP cryptocurrency. Both companies officially declined to comment, but …",Business Insider,http://markets.businessinsider.com/news/stocks/western-union-keeps-climbing-after-report-will-use-ripple-for-transfers-2018-1-1012683455,2018-01-08 20:55:00,Western Union keeps climbing after unconfirmed report it wants to use Ripple's XRP cryptocurrency for money transfers (WU)
684,"Lorenzo Franceschi-Bicchierai, Jordan Pearson, Jason Koebler",Developers left the vulnerability unpatched for months after being alerted.,Vice News,https://motherboard.vice.com/en_us/article/ev55na/electrum-bitcoin-wallets-were-vulnerable-to-hackers-for-two-years-json-rpc,2018-01-08 20:51:20,Electrum Bitcoin Wallets Were Vulnerable to Hackers for Two Years
685,Stan Higgins,Chinese bitcoin mining pool ViaBTC has announced that it will close its marketplace for mining contracts this week.,Coindesk.com,https://www.coindesk.com/viabtc-announces-shutdown-of-crypto-mining-contract-market/,2018-01-08 20:48:22,ViaBTC Announces Shutdown of Crypto Mining Contract Market - CoinDesk
686,Anonymous,"Talis Putnins and Jonathan Karlsen, Professors at the University of Technology Business School in Sydney, together with Dr. Sean Foley from Sydney University, have been jointly working on a research whose results are shocking. In their yet to be published doc…",Deepdotweb.com,https://www.deepdotweb.com/2018/01/08/research-47-bitcoin-transactions-involves-illegal-trading-mostly-darkweb/,2018-01-08 20:42:29,Research: 47% Of All Bitcoin Transactions Involves Illegal Trading Mostly On ‘Darkweb’
687,CoinTelegraph By Rakesh Upadhyay,"New week, new..volatility wave? #PRICE ANALYSIS",Cointelegraph.com,https://cointelegraph.com/news/bitcoin-ethereum-bitcoin-cash-ripple-iota-litecoin-nem-cardano-price-analysis-jan-8,2018-01-08 20:39:27,"Bitcoin, Ethereum, Bitcoin Cash, Ripple, IOTA, Litecoin, NEM, Cardano: Price Analysis, Jan. 8"
688,Paul Vigna,Prices for some of the most popular cryptocurrencies dropped sharply Monday. One apparent reason: an adjustment from a popular website on its digital-currency price quotes.,The Wall Street Journal,https://www.wsj.com/articles/a-crypto-website-changes-its-data-and-100-billion-in-market-value-vanishes-1515443100,2018-01-08 20:37:40,Crypto Website Changes Data -- $100 Billion in Market Value Vanishes...
689,Juan Buis,"This is story is brought to you by Hacker Noon’s weekly sponsor, Codacy. They automate quality standards & code reviews on every commit …",Hackernoon.com,https://hackernoon.com/how-the-170-million-ethereum-bug-could-have-been-prevented-819053c3b2cb,2018-01-08 20:34:37,How the $170 million Ethereum bug could have been prevented
690,newsfeedback@fool.com (Matthew Frankel),Ethereum is once again the second-largest cryptocurrency.,Fool.com,https://www.fool.com/investing/2018/01/08/bitcoin-and-ripple-are-falling-while-ethereum-hits.aspx,2018-01-08 20:31:31,Bitcoin and Ripple Are Falling While Ethereum Hits a New Record High
691,Jared Dillian,"The yields are too low, given that the ECB will eventually unwind its balance sheet, writes Jared Dillian.",Marketwatch.com,http://www.marketwatch.com/story/european-bonds-are-the-no-1-risk-for-2018-2018-01-08,2018-01-08 20:28:56,European bonds are the No. 1 risk for 2018
692,David Floyd,"The changes to the federal tax code in late 2017 have big implications for cryptocurrency investors, traders, issuers and miners.",Investopedia.com,https://www.investopedia.com/news/how-new-tax-law-impacts-cryptocurrencies-trump/,2018-01-08 20:25:00,How the New Tax Law Impacts Cryptocurrencies
693,Joe Ciolli,GoPro short sellers made roughly $45 million in mark-to-market profits on Monday as the company's stock plunged as much as 33%. The stock is feeling pressure following an announcement that GoPro will lay off more than 250 employees and exit the drone industry…,Business Insider,http://www.businessinsider.com/gopro-stock-price-short-sellers-made-45-million-on-selloff-2018-1,2018-01-08 20:18:10,GoPro's plunging stock made short sellers $45 million in a single day (GPRO)
694,Hvper.com,"The Internet on one page. Successor of Popurls, the mother of news aggregators. By @thomas",Hvper.com,http://www.hvper.com/?ref=feed_b5675ec6145017c30a37c3d1c304dc8d,2018-01-08 20:15:10,99% of These Sea Turtles Are Turning FemaleHeres Why via Hvper.com
695,Yahoo.com,"Wow. Such blockchain, much cryptocurrency.",Yahoo.com,https://www.yahoo.com/news/dogecoin-parody-cryptocurrency-hit-2-201500414.html,2018-01-08 20:15:00,Dogecoin: How a Parody Cryptocurrency Hit $2 Billion Market Value
696,"http://www.dailymail.co.uk/home/search.html?s=&authornamef=Reuters, By Reuters","By Saqib Iqbal AhmedNEW YORK, Jan 8 (Reuters) - The dollar rose to a more than  one-week high against a basket of other major currencies on  Monday, helped...",Daily Mail,http://www.dailymail.co.uk/wires/reuters/article-5247951/FOREX-Dollar-gains-euro-rally-falters.html,2018-01-08 20:10:53,FOREX-Dollar gains as euro rally falters
697,Danny Crichton,"Debating is at the core of a robust society — as are online social networks. When combined, they transmute each other into a minefield of negativity, abuse, and destruction. With products today, we are either living in an echo chamber of like-minded people wh…",TechCrunch,http://techcrunch.com/2018/01/08/its-a-walrus-no-its-a-giraffe-no-its-micgoat-a-new-app-to-debate-controversial-issues/,2018-01-08 20:10:01,"It’s a walrus! No, it’s a giraffe! No, it’s MicGoat, a new app to debate controversial issues"
698,Yahoo.com,"A data adjustment by CoinMarketCap caused cryptocurrency prices to drop on Monday. Prices of the world’s largest cryptocurrencies appeared to take some major hits on Monday morning after CoinMarketCap.com, arguably the most popular and important site for cryp…",Yahoo.com,https://finance.yahoo.com/news/why-cryptocurrencies-getting-smoked-monday-184500706.html,2018-01-08 20:07:00,Here’s why cryptocurrencies are getting smoked on Monday
699,Dapper Apps,View on Dribbble,Dribbble.com,https://dribbble.com/shots/4076113-The-Bitcoin-Startup-Story,2018-01-08 20:03:34,The Bitcoin Startup Story
